93.158.167.130 - - [14/Aug/2019:20:49:49 +0300] "GET / HTTP/1.1" 200 14475 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.804 uct="0.000" uht="0.720" urt="0.804"
213.32.18.50 - - [14/Aug/2019:20:52:43 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.196 uct="0.000" uht="0.196" urt="0.196"
213.32.18.50 - - [14/Aug/2019:20:52:43 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.205 uct="0.000" uht="0.190" urt="0.190"
213.32.18.50 - - [14/Aug/2019:20:52:44 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.258 uct="0.000" uht="0.245" urt="0.245"
54.36.150.0 - - [14/Aug/2019:20:56:37 +0300] "GET /tag/backup/ HTTP/1.1" 200 10029 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)"rt=0.247 uct="0.000" uht="0.188" urt="0.247"
185.6.8.9 - - [14/Aug/2019:20:59:06 +0300] "GET /robots.txt HTTP/1.1" 301 185 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.026 uct="-" uht="-" urt="-"
185.6.8.9 - - [14/Aug/2019:20:59:06 +0300] "GET /robots.txt HTTP/1.1" 200 626 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.000 uct="-" uht="-" urt="-"
185.6.8.9 - - [14/Aug/2019:20:59:08 +0300] "GET / HTTP/1.1" 301 185 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.027 uct="-" uht="-" urt="-"
62.75.198.172 - - [14/Aug/2019:20:59:08 +0300] "POST /wp-cron.php?doing_wp_cron=1565805548.2867050170898437500000 HTTP/1.1" 200 31 "https://dbadmins.ru/wp-cron.php?doing_wp_cron=1565805548.2867050170898437500000" "WordPress/5.0.4; https://dbadmins.ru"rt=0.360 uct="0.000" uht="0.360" urt="0.360"
185.6.8.9 - - [14/Aug/2019:20:59:09 +0300] "GET / HTTP/1.1" 200 64179 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.917 uct="0.000" uht="0.775" urt="0.917"
185.6.8.9 - - [14/Aug/2019:20:59:10 +0300] "GET /2017/08/03/%D0%BC%D0%BE%D0%BD%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D0%BD%D0%B3-%D1%81-%D0%BF%D0%BE%D0%BC%D0%BE%D1%89%D1%8C%D1%8E-sysstat/ HTTP/1.1" 200 39119 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.255 uct="0.000" uht="0.193" urt="0.255"
185.6.8.9 - - [14/Aug/2019:20:59:12 +0300] "GET /2017/09/28/%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D1%8B-dataguard-%D0%BF%D1%80%D0%B8-%D0%B4%D0%BE%D0%B1%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8-%D0%BD%D0%BE%D0%B2%D0%BE%D0%B9-pdb-%D0%BD%D0%B0-%D0%BE/ HTTP/1.1" 200 37309 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.250 uct="0.000" uht="0.192" urt="0.250"
185.6.8.9 - - [14/Aug/2019:20:59:15 +0300] "GET /author/admin/ HTTP/1.1" 200 60921 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.286 uct="0.000" uht="0.192" urt="0.286"
185.6.8.9 - - [14/Aug/2019:20:59:17 +0300] "GET /author/greed/ HTTP/1.1" 200 46121 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.348 uct="0.000" uht="0.269" urt="0.348"
185.6.8.9 - - [14/Aug/2019:20:59:18 +0300] "GET /%D0%9F%D1%80%D0%BE%D0%B5%D0%BA%D1%82%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%BA%D0%BE%D0%BD%D1%84%D0%B8%D0%B3%D1%83%D1%80%D0%B0%D1%86%D0%B8%D0%B9-%D0%B4%D0%BB%D1%8F-%D0%B2%D1%8B%D1%81/ HTTP/1.1" 200 17907 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.231 uct="0.000" uht="0.193" urt="0.221"
185.6.8.9 - - [14/Aug/2019:20:59:21 +0300] "GET /2017/11/01/standby-recover-from-service/ HTTP/1.1" 200 34646 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.248 uct="0.000" uht="0.190" urt="0.248"
185.6.8.9 - - [14/Aug/2019:20:59:25 +0300] "GET /2017/09/28/%D0%BF%D1%80%D0%BE%D0%B1%D0%BB%D0%B5%D0%BC%D0%B0-%D1%81-data-pump-%D0%BD%D0%B0-pdb/ HTTP/1.1" 200 39402 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.266 uct="0.000" uht="0.188" urt="0.266"
185.6.8.9 - - [14/Aug/2019:20:59:26 +0300] "GET /2017/05/19/%D0%BE%D0%B1%D0%BD%D0%B0%D1%80%D1%83%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5-%D0%BD%D0%BE%D0%B2%D1%8B%D1%85-scsi-%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2-%D1%80%D0%B0%D1%81%D1%88%D0%B8%D1%80/ HTTP/1.1" 200 36746 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.243 uct="0.000" uht="0.185" urt="0.242"
185.6.8.9 - - [14/Aug/2019:20:59:29 +0300] "GET /2017/08/03/enq-tm-contention/ HTTP/1.1" 200 35116 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.267 uct="0.000" uht="0.198" urt="0.259"
185.6.8.9 - - [14/Aug/2019:20:59:30 +0300] "GET /2017/08/03/ HTTP/1.1" 200 37713 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.253 uct="0.000" uht="0.188" urt="0.253"
185.6.8.9 - - [14/Aug/2019:20:59:32 +0300] "GET /2017/06/07/pdb-warning-%D0%BE-%D1%81%D1%83%D1%89%D0%B5%D1%81%D1%82%D0%B2%D1%83%D1%8E%D1%89%D0%B5%D0%BC-%D0%B8%D0%BC%D0%B5%D0%BD%D0%B8-%D1%81%D0%B5%D1%80%D0%B2%D0%B8%D1%81%D0%B0/ HTTP/1.1" 200 36377 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.250 uct="0.000" uht="0.193" urt="0.250"
185.6.8.9 - - [14/Aug/2019:20:59:33 +0300] "GET /%D0%A3%D0%B4%D0%B0%D0%BB%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5-%D0%B0%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%A1%D0%A3%D0%91%D0%94-oracle/ HTTP/1.1" 200 17729 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.223 uct="0.000" uht="0.183" urt="0.214"
185.6.8.9 - - [14/Aug/2019:20:59:37 +0300] "GET /2017/05/19/%D0%BC%D0%BE%D0%BD%D0%B8%D1%82%D0%BE%D1%80%D0%B8%D0%BD%D0%B3-%D0%B1%D1%8D%D0%BA%D0%B0%D0%BF%D0%BE%D0%B2/ HTTP/1.1" 200 36174 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.247 uct="0.000" uht="0.190" urt="0.247"
185.6.8.9 - - [14/Aug/2019:20:59:40 +0300] "GET /2017/05/19/ HTTP/1.1" 200 37835 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.251 uct="0.000" uht="0.188" urt="0.251"
185.6.8.9 - - [14/Aug/2019:20:59:42 +0300] "GET /2017/08/03/ora-00600-internal-error-code-arguments-k2gteget-pdbid-%D0%B2-oracle-12-0-1/ HTTP/1.1" 200 35947 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.251 uct="0.000" uht="0.193" urt="0.251"
185.6.8.9 - - [14/Aug/2019:20:59:43 +0300] "GET /%D0%A3%D0%B4%D0%B0%D0%BB%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5-%D0%B0%D0%B4%D0%BC%D0%B8%D0%BD%D0%B8%D1%81%D1%82%D1%80%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5-%D0%A1%D0%A3%D0%91%D0%94-oracle/ HTTP/1.1" 301 185 "-" "(info@domaincrawler.com; http://www.domaincrawler.com/dbadmins.ru)"rt=0.027 uct="-" uht="-" urt="-"
95.108.181.93 - - [14/Aug/2019:21:00:01 +0300] "GET /2017/09/28/ HTTP/1.1" 200 9897 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4 (compatible; YandexMobileBot/3.0; +http://yandex.com/bots)"rt=0.244 uct="0.000" uht="0.185" urt="0.244"
93.158.167.130 - - [14/Aug/2019:21:04:07 +0300] "GET /robots.txt HTTP/1.1" 200 626 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"rt=0.000 uct="-" uht="-" urt="-"
93.158.167.130 - - [14/Aug/2019:21:04:11 +0300] "GET /favicon.ico HTTP/1.1" 200 7358 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"rt=0.000 uct="-" uht="-" urt="-"
86.109.170.96 - - [14/Aug/2019:21:23:19 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.195 uct="0.000" uht="0.195" urt="0.195"
86.109.170.96 - - [14/Aug/2019:21:23:19 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.235 uct="0.000" uht="0.191" urt="0.192"
86.109.170.96 - - [14/Aug/2019:21:23:20 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.341 uct="0.000" uht="0.264" urt="0.264"
46.229.168.149 - - [14/Aug/2019:21:25:54 +0300] "GET /robots.txt HTTP/1.1" 200 208 "-" "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"rt=0.000 uct="-" uht="-" urt="-"
46.229.168.132 - - [14/Aug/2019:21:25:55 +0300] "GET /2016/12/05/%D0%BC%D0%B8%D0%B3%D1%80%D0%B0%D1%86%D0%B8%D1%8F-noncdb-%D0%B2-pdb/ HTTP/1.1" 200 12234 "-" "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"rt=0.251 uct="0.000" uht="0.191" urt="0.251"
5.45.203.15 - - [14/Aug/2019:21:36:19 +0300] "GET / HTTP/1.1" 301 185 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
93.158.167.130 - - [14/Aug/2019:21:36:20 +0300] "GET / HTTP/1.1" 200 14475 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.273 uct="0.000" uht="0.186" urt="0.273"
149.202.81.101 - - [14/Aug/2019:21:39:35 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.192 uct="0.000" uht="0.192" urt="0.192"
149.202.81.101 - - [14/Aug/2019:21:39:35 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.209 uct="0.000" uht="0.196" urt="0.196"
149.202.81.101 - - [14/Aug/2019:21:39:35 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.271 uct="0.000" uht="0.258" urt="0.258"
88.229.210.251 - - [14/Aug/2019:21:47:43 +0300] "GET / HTTP/1.1" 200 3698 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"rt=0.000 uct="-" uht="-" urt="-"
5.45.203.12 - - [14/Aug/2019:21:50:58 +0300] "GET / HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
165.22.42.101 - - [14/Aug/2019:21:55:48 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.193 uct="0.000" uht="0.193" urt="0.193"
165.22.42.101 - - [14/Aug/2019:21:55:54 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.360 uct="0.000" uht="0.193" urt="0.193"
165.22.42.101 - - [14/Aug/2019:21:55:56 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.373 uct="0.000" uht="0.245" urt="0.245"
62.75.198.172 - - [14/Aug/2019:21:57:44 +0300] "POST /wp-cron.php?doing_wp_cron=1565809064.3519101142883300781250 HTTP/1.1" 200 31 "https://dbadmins.ru/wp-cron.php?doing_wp_cron=1565809064.3519101142883300781250" "WordPress/5.0.4; https://dbadmins.ru"rt=0.424 uct="0.000" uht="0.424" urt="0.424"
157.55.39.73 - - [14/Aug/2019:21:57:44 +0300] "GET /sitemap-pt-page-2016-11.xml HTTP/1.1" 200 525 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"rt=0.778 uct="0.000" uht="0.778" urt="0.778"
193.106.30.99 - - [14/Aug/2019:22:04:04 +0300] "POST /wp-content/uploads/2018/08/seo_script.php HTTP/1.1" 500 595 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36"rt=0.062 uct="-" uht="-" urt="-"
93.158.167.130 - - [14/Aug/2019:22:05:00 +0300] "GET / HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
89.32.248.234 - - [14/Aug/2019:22:11:33 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.190 uct="0.000" uht="0.190" urt="0.190"
89.32.248.234 - - [14/Aug/2019:22:11:34 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.342 uct="0.000" uht="0.191" urt="0.191"
89.32.248.234 - - [14/Aug/2019:22:11:35 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.400 uct="0.000" uht="0.248" urt="0.248"
93.158.167.130 - - [14/Aug/2019:22:15:47 +0300] "GET / HTTP/1.1" 301 185 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
93.158.167.130 - - [14/Aug/2019:22:15:48 +0300] "GET / HTTP/1.1" 200 14475 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.278 uct="0.000" uht="0.192" urt="0.278"
157.55.39.97 - - [14/Aug/2019:22:17:21 +0300] "GET / HTTP/1.1" 200 14475 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"rt=0.269 uct="0.000" uht="0.184" urt="0.269"
87.250.233.68 - - [14/Aug/2019:22:18:00 +0300] "GET / HTTP/1.1" 301 185 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
93.158.167.130 - - [14/Aug/2019:22:18:00 +0300] "GET / HTTP/1.1" 200 14475 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.270 uct="0.000" uht="0.185" urt="0.270"
85.108.65.190 - - [14/Aug/2019:22:19:10 +0300] "GET / HTTP/1.1" 200 3698 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"rt=0.000 uct="-" uht="-" urt="-"
139.180.174.55 - - [14/Aug/2019:22:27:04 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.192 uct="0.000" uht="0.192" urt="0.192"
139.180.174.55 - - [14/Aug/2019:22:27:05 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.521 uct="0.000" uht="0.194" urt="0.194"
139.180.174.55 - - [14/Aug/2019:22:27:08 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.604 uct="0.000" uht="0.267" urt="0.267"
167.71.136.40 - - [14/Aug/2019:22:43:16 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.192 uct="0.000" uht="0.192" urt="0.192"
167.71.136.40 - - [14/Aug/2019:22:43:17 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.268 uct="0.000" uht="0.193" urt="0.193"
167.71.136.40 - - [14/Aug/2019:22:43:17 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.281 uct="0.000" uht="0.250" urt="0.250"
157.55.39.178 - - [14/Aug/2019:22:53:28 +0300] "GET /2017/06/ HTTP/1.1" 200 9527 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"rt=0.244 uct="0.000" uht="0.188" urt="0.244"
87.250.233.68 - - [14/Aug/2019:22:56:43 +0300] "GET / HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
62.75.198.172 - - [14/Aug/2019:23:15:46 +0300] "POST /wp-cron.php?doing_wp_cron=1565813746.0306749343872070312500 HTTP/1.1" 200 31 "https://dbadmins.ru/wp-cron.php?doing_wp_cron=1565813746.0306749343872070312500" "WordPress/5.0.4; https://dbadmins.ru"rt=0.339 uct="0.000" uht="0.339" urt="0.339"
209.124.74.244 - - [14/Aug/2019:23:15:46 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.731 uct="0.000" uht="0.731" urt="0.731"
209.124.74.244 - - [14/Aug/2019:23:15:47 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.303 uct="0.000" uht="0.199" urt="0.199"
209.124.74.244 - - [14/Aug/2019:23:15:48 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.357 uct="0.000" uht="0.246" urt="0.246"
172.104.242.173 - - [14/Aug/2019:23:22:13 +0300] "9\xCD\xC3V\x8C&\x12Dz/\xB7\xC0t\x96C\xE2" 400 173 "-" "-"rt=0.010 uct="-" uht="-" urt="-"
54.208.102.37 - - [14/Aug/2019:23:23:59 +0300] "GET / HTTP/1.1" 301 185 "http://dbadmins.ru/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"rt=0.000 uct="-" uht="-" urt="-"
54.208.102.37 - - [14/Aug/2019:23:24:00 +0300] "GET / HTTP/1.1" 200 14475 "https://dbadmins.ru/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"rt=0.273 uct="0.000" uht="0.188" urt="0.273"
54.208.102.37 - - [14/Aug/2019:23:24:00 +0300] "GET /favicon.ico HTTP/1.1" 200 7358 "https://dbadmins.ru/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)"rt=0.000 uct="-" uht="-" urt="-"
87.250.233.75 - - [14/Aug/2019:23:24:32 +0300] "GET / HTTP/1.1" 301 185 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
87.250.233.68 - - [14/Aug/2019:23:24:32 +0300] "GET / HTTP/1.1" 200 14475 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.263 uct="0.000" uht="0.180" urt="0.263"
93.158.167.130 - - [14/Aug/2019:23:31:56 +0300] "GET / HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
167.86.96.137 - - [14/Aug/2019:23:31:58 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.204 uct="0.000" uht="0.204" urt="0.204"
167.86.96.137 - - [14/Aug/2019:23:31:58 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.212 uct="0.000" uht="0.193" urt="0.193"
167.86.96.137 - - [14/Aug/2019:23:31:58 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.259 uct="0.000" uht="0.245" urt="0.245"
5.255.251.4 - - [14/Aug/2019:23:38:25 +0300] "GET / HTTP/1.1" 301 185 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
93.158.167.130 - - [14/Aug/2019:23:38:25 +0300] "GET / HTTP/1.1" 200 14475 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.274 uct="0.000" uht="0.189" urt="0.274"
209.17.96.74 - - [14/Aug/2019:23:44:04 +0300] "GET / HTTP/1.1" 301 5 "-" "Mozilla/5.0 (compatible; Nimbostratus-Bot/v1.3.2; http://cloudsystemnetworks.com)"rt=0.185 uct="0.000" uht="0.185" urt="0.185"
77.247.110.165 - - [14/Aug/2019:23:44:18 +0300] "HEAD /robots.txt HTTP/1.0" 404 0 "-" "-"rt=0.017 uct="-" uht="-" urt="-"
103.111.52.54 - - [14/Aug/2019:23:50:24 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.199 uct="0.000" uht="0.199" urt="0.199"
103.111.52.54 - - [14/Aug/2019:23:50:26 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.478 uct="0.000" uht="0.191" urt="0.191"
103.111.52.54 - - [14/Aug/2019:23:50:27 +0300] "POST /xmlrpc.php HTTP/1.1" 200 292 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.542 uct="0.000" uht="0.248" urt="0.248"
87.250.233.68 - - [15/Aug/2019:00:00:37 +0300] "GET / HTTP/1.1" 404 169 "-" "Mozilla/5.0 (compatible; YandexMetrika/2.0; +http://yandex.com/bots yabs01)"rt=0.000 uct="-" uht="-" urt="-"
46.229.168.153 - - [15/Aug/2019:00:01:54 +0300] "GET /robots.txt HTTP/1.1" 200 208 "-" "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"rt=0.000 uct="-" uht="-" urt="-"
62.75.198.172 - - [15/Aug/2019:00:01:55 +0300] "POST /wp-cron.php?doing_wp_cron=1565816515.1302280426025390625000 HTTP/1.1" 200 31 "https://dbadmins.ru/wp-cron.php?doing_wp_cron=1565816515.1302280426025390625000" "WordPress/5.0.4; https://dbadmins.ru"rt=0.329 uct="0.000" uht="0.329" urt="0.329"
46.229.168.161 - - [15/Aug/2019:00:01:55 +0300] "GET /tag/pdb/ HTTP/1.1" 200 12024 "-" "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"rt=0.767 uct="0.000" uht="0.689" urt="0.767"
5.44.173.80 - - [15/Aug/2019:00:09:20 +0300] "GET / HTTP/1.1" 200 3698 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"rt=0.000 uct="-" uht="-" urt="-"
137.74.1.112 - - [15/Aug/2019:00:22:23 +0300] "GET /wp-login.php HTTP/1.1" 200 1338 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.201 uct="0.000" uht="0.201" urt="0.201"
137.74.1.112 - - [15/Aug/2019:00:22:24 +0300] "POST /wp-login.php HTTP/1.1" 200 1721 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"rt=0.218 uct="0.000" uht="0.194" urt="0.194"
